rec,address,code2,code,count,lat,lng
1,四川省绵阳市盐亭县黄甸镇南山村委会十三组,510723105207,510723105207,1130,31.222391902,105.518474076
1,四川省盐亭县黄甸镇素珠村民委员会,510723105208,510723105208,1218,31.209825612,105.491633378
1,四川省盐亭县黄甸镇安治村民委员会,510723105209,510723105209,679,31.209825612,105.491633378
1,四川省绵阳市盐亭县黄甸镇长乐村委会二组,510723105210,510723105210,1093,31.193064985,105.475788310
1,四川省绵阳市盐亭县黄甸镇驷马一组,510723105211,510723105211,742,31.209825612,105.491633378
1,四川省盐亭县黄甸镇板桥村民委员会,510723105212,510723105212,956,31.174428643,105.464164120
1,四川省盐亭县黄甸镇盛水村民委员会,510723105213,510723105213,765,31.209825612,105.491633378
1,四川省绵阳市盐亭县黄甸镇龙台村委会二组,510723105214,510723105214,473,31.209825612,105.491633378
1,四川省盐亭县黄甸镇金鱼村民委员会,510723105215,510723105215,1241,31.162206847,105.501640426
1,四川省盐亭县黄甸镇群益村民委员会,510723105216,510723105216,907,31.197646791,105.498064945
1,四川省盐亭县黄甸镇汪沟村民委员会,510723105217,510723105217,971,31.209825612,105.491633378
1,四川省绵阳市盐亭县黄甸镇永宁一组,510723105218,510723105218,677,31.209825612,105.491633378
1,四川省盐亭县黄甸镇桥坝村民委员会,510723105219,510723105219,1283,31.209825612,105.491633378
1,四川省盐亭县黄甸镇文林村民委员会,510723105220,510723105220,756,31.177842951,105.523373792
1,四川省绵阳市盐亭县黄甸镇永寿十二组,510723105221,510723105221,892,31.209825612,105.491633378
1,四川省绵阳市盐亭县黄甸镇义和七组,510723105222,510723105222,755,31.209825612,105.491633378
1,四川省盐亭县黄甸镇大同村民委员会,510723105223,510723105223,643,31.243450597,105.520456813
1,四川省盐亭县黄甸镇荣阳村民委员会,510723105224,510723105224,719,31.209825612,105.491633378
1,四川省绵阳市盐亭县黄甸镇杨庙一组,510723105225,510723105225,1130,31.209825612,105.491633378
1,四川省江油市中坝镇华丰社区居民委员会,510781100010,510781100010,5508,31.769915916,104.744485941
1,四川省绵阳市平武县锁江乡渔洞村小河,510727206208,510727206208,405,32.197890685,104.425081739
1,四川省三台县鲁班镇富荣街社区居民委员会,510722114001,510722114001,521,30.930467121,105.030111407
1,四川省江油市双河镇八角庙村二组,510781111201,510781111201,1538,31.865014520,104.887485878
1,四川省三台县鲁班镇三柏街社区居民委员会,510722114003,510722114003,472,30.930467121,105.030111407
1,四川省绵阳市三台县鲁班镇三柏街社区居委会,510722114004,510722114004,362,30.930467121,105.030111407
1,四川省绵阳市平武县大印镇双河村委会王家庄,510727206209,510727206209,565,32.143983759,104.514982743
1,四川省江油市中坝镇金轮社区居民委员会,510781100012,510781100012,4249,31.781355111,104.757496373
1,四川省绵阳市三台县万安镇方旦沟村委会一组,510722122201,510722122201,643,31.022346618,104.945416209
1,四川省三台县万安镇盐井沟村民委员会,510722122202,510722122202,1144,31.010720656,104.944666077
1,四川省绵阳市三台县万安镇方家沟村委会十三组,510722122203,510722122203,1933,31.022346618,104.945416209
1,四川省绵阳市三台县万安镇万安寺村委会五组,510722122204,510722122204,1292,31.022346618,104.945416209
1,四川省三台县万安镇大林湾村民委员会,510722122205,510722122205,815,31.034553133,104.945364306
1,四川省三台县万安镇双江村民委员会,510722122206,510722122206,854,31.012689518,104.909268114
1,四川省绵阳市游仙区徐家镇徐家社区居委会,510704108001,510704108001,789,31.555769640,105.030119292
1,四川省绵阳市江油市中坝镇诗仙社区居委会糖市街68号,510781100014,510781100014,3202,31.785264902,104.753987078
1,四川省绵阳市游仙区街子乡复兴村3组,510704116201,510704116201,1278,31.586257001,104.852994198
1,四川省绵阳市游仙区街子乡岳家村3组,510704116202,510704116202,1425,31.572947140,104.855004314
1,四川省绵阳市游仙区街子乡石庙村委会,510704116203,510704116203,1613,31.586411871,104.850167898
1,四川省绵阳市游仙区街子乡高庙村3组,510704116204,510704116204,1020,31.590607000,104.837059358
1,四川省绵阳市游仙区街子乡回龙村2组,510704116205,510704116205,1031,31.567885943,104.838558802
1,四川省绵阳市游仙区街子乡意安村3组,510704116206,510704116206,1054,31.594043616,104.847611864
1,四川省绵阳市游仙区街子乡王猛村委会7组,510704116207,510704116207,1731,31.586411871,104.850167898
1,四川省绵阳市游仙区街子乡小堡村6组,510704116208,510704116208,1042,31.592169121,104.865525496
1,四川省绵阳市游仙区街子乡九洞村委会1组,510704116209,510704116209,1173,31.586411871,104.850167898
1,四川省江油市中坝镇涪江社区居民委员会,510781100017,510781100017,11590,31.789578611,104.764740303
1,四川省北川羌族自治县坝底乡光荣村民委员会,510726210203,510726210203,222,31.865084184,104.142302286
1,四川省绵阳市高新区磨家镇茅针寺村委会,510771102201,510771102201,1581,31.466821143,104.558159322
1,四川省绵阳市高新区磨家镇冯家湾村委会八组,510771102202,510771102202,1914,31.460511534,104.574166228
1,四川省绵阳市高新区磨家镇观音堂村委会一组,510771102203,510771102203,1785,31.504701258,104.705518975
1,四川省绵阳市高新区磨家镇接龙寺村委会六组,510771102204,510771102204,1664,31.434966083,104.596691129
1,四川省绵阳市高新区磨家镇七星包村委会,510771102205,510771102205,2064,31.466821143,104.558159322
1,四川省绵阳市高新区磨家镇双凤坪村委会一组,510771102206,510771102206,1336,31.466821143,104.558159322
1,四川省绵阳市江油市巴蜀江油电厂电气车间,510781703803,510781703803,159,31.801346929,104.774060315
1,四川省江油市大康镇松花岭村民委员会,510781108212,510781108212,4,31.888444377,104.742622017
1,四川省北川羌族自治县青片乡安棉村民委员会,510726212201,510726212201,301,32.031962526,104.023955271
1,四川省绵阳市江油市青莲镇,510781104000,510781104000,1,31.694593998,104.696064489
1,四川省绵阳市江油市太平镇光华村委会四组,510781101227,510781101227,3,31.766626926,104.728645132
1,四川省平武县响岩镇场镇社区居民委员会,510727103001,510727103001,1062,32.099119411,104.779141240
1,四川省绵阳市盐亭县林山乡金线村委会,510723220001,510723220001,307,31.279167270,105.468064276
1,四川省绵阳市北川羌族自治县马槽乡木坪村委会一组,510726212202,510726212202,262,31.903288707,104.117113816
1,四川省绵阳市三台县断石乡云龙村委会一组,510722204201,510722204201,1298,31.024064732,105.102274208
1,四川省三台县断石乡高沟村民委员会,510722204202,510722204202,1178,31.027874590,105.089421857
1,四川省三台县断石乡中和村民委员会,510722204203,510722204203,1887,31.011367509,105.084498117
1,四川省三台县断石乡禹顺村民委员会,510722204204,510722204204,2134,31.024598204,105.103786726
1,四川省三台县断石乡潭桥村民委员会,510722204205,510722204205,1164,31.024598204,105.103786726
1,四川省三台县断石乡蔡坝村民委员会,510722204206,510722204206,1040,31.024598204,105.103786726
1,四川省三台县断石乡柏杨村民委员会,510722204207,510722204207,1193,31.025316463,105.118587876
1,四川省绵阳市三台县断石乡高垭村委会五组,510722204208,510722204208,1319,31.024598204,105.103786726
1,四川省绵阳市江油市三合镇城东中学全部,510781102800,510781102800,157,31.762825536,104.755016576
1,四川省绵阳市北川县开坪乡几子坪二组,510726209202,510726209202,311,31.830042300,104.459693540
1,四川省绵阳市江油市东安乡马鞍村委会三组,510781211200,510781211200,2960,31.864746306,105.036139460
1,四川省三台县菊河乡同春村民委员会,510722213203,510722213203,1304,30.810638461,105.019490053
1,四川省江油市东安乡构树村民委员会,510781211202,510781211202,1406,31.864746306,105.036139460
1,四川省江油市东安乡斩石村民委员会,510781211203,510781211203,1872,31.864746306,105.036139460
1,四川省江油市东安乡银匠沟村民委员会,510781211204,510781211204,1091,31.877999569,105.048675325
1,四川省绵阳市江油市东安乡泥村村委会五组,510781211205,510781211205,959,31.864746306,105.036139460
1,四川省绵阳市江油市东安乡乌龙观村委会一组,510781211206,510781211206,1580,31.864746306,105.036139460
1,四川省绵阳市江油市东安乡福严村八组,510781211207,510781211207,1136,31.847761844,105.018207822
1,四川省江油市东安乡乌龙观村民委员会,510781211208,510781211208,1,31.864746306,105.036139460
1,四川省梓潼县白云镇锣包村民委员会,510725104201,510725104201,1196,31.713556697,105.081058121
1,四川省梓潼县白云镇长春村民委员会,510725104202,510725104202,1142,31.716936710,105.098389777
1,四川省三台县光辉镇金家湾四组,510722130507,510722130507,1,31.303328090,105.011561645
1,四川省梓潼县白云镇红花村民委员会,510725104204,510725104204,1185,31.731457558,105.057016463
1,四川省梓潼县白云镇九林村民委员会,510725104205,510725104205,923,31.713556697,105.081058121
1,四川省梓潼县白云镇玉龙村民委员会,510725104206,510725104206,1341,31.713556697,105.081058121
1,四川省梓潼县白云镇宝呈村民委员会,510725104207,510725104207,1440,31.713556697,105.081058121
1,四川省北川羌族自治县开坪乡凤阳村民委员会,510726209203,510726209203,216,31.949664157,104.265245558
1,四川省安县沸水镇白驹泉社区居民委员会,510724113001,510724113001,549,31.556609608,104.287286141
1,四川省绵阳市游仙区刘家镇刘家镇社区居民委员会,510704110001,510704110001,2226,31.454696672,105.031449547
1,四川省绵阳市北川县开坪乡永安村六组,510726209204,510726209204,604,31.948056606,104.298630427
1,四川省北川羌族自治县禹里乡清凉村民委员会,510726204203,510726204203,515,31.865623997,104.325131795
1,四川省绵阳市北川县都坝乡国际村委会二组,510726203203,510726203203,431,32.021151717,104.504432518
1,四川省绵阳市平武县水观乡天鹅旧房子,510727013003,510727013003,1,32.330777732,104.935875582
1,四川省绵阳市平武县水观乡凤鹤场镇,510727013004,510727013004,2,32.304255033,104.916505559
1,四川省 绵阳市北川县香泉乡流溪村四组,510726200203,510726200203,1191,31.728729459,104.565738958
1,四川省绵阳市江油市川西北石油管理中心,510781702800,510781702800,14150,31.952426669,104.933149300
1,四川省三台县龙树镇场镇社区居民委员会,510722106001,510722106001,1065,31.401397677,105.180184925
1,四川省北川羌族自治县开坪乡安林村民委员会,510726209205,510726209205,313,31.953220786,104.277973342
1,四川省绵阳市江油市铜星乡场镇,510781212001,510781212001,216,31.975411582,104.957879484
1,四川省三台县鲁班镇宁安村民委员会,510722114201,510722114201,751,30.930467121,105.030111407
1,四川省三台县鲁班镇大土村民委员会,510722114202,510722114202,1098,30.942262163,105.030433036
1,四川省绵阳市三台县鲁班镇天桥村委会四组,510722114203,510722114203,878,30.930467121,105.030111407
1,四川省三台县鲁班镇三合村民委员会,510722114204,510722114204,1000,30.930467121,105.030111407
1,四川省三台县鲁班镇民众村民委员会,510722114205,510722114205,1147,30.969650439,105.022541643
1,四川省绵阳市三台县鲁班镇同盟村委会六组,510722114206,510722114206,1677,30.966550767,105.003308580
1,四川省三台县鲁班镇洞湾村民委员会,510722114207,510722114207,1357,30.930467121,105.030111407
1,四川省绵阳市三台县鲁班镇漕水村委会三组,510722114208,510722114208,802,30.930467121,105.030111407
1,四川省三台县鲁班镇长寨村民委员会,510722114209,510722114209,1062,30.932517463,104.995293663
1,四川省绵阳市游仙区游仙镇申家村社区居委会一组,510704100002,510704100002,1588,31.517810809,104.765864654
1,四川省绵阳市三台县鲁班镇徐水村委会三组,510722114211,510722114211,470,30.930467121,105.030111407
1,四川省三台县鲁班镇同乐村民委员会,510722114212,510722114212,1032,30.894788174,105.032511513
1,四川省三台县鲁班镇吴塘村民委员会,510722114213,510722114213,887,30.896166164,105.023822706
1,四川省绵阳市三台县鲁班镇自强村委会九组,510722114214,510722114214,814,30.930467121,105.030111407
1,四川省三台县鲁班镇五松村民委员会,510722114215,510722114215,1066,30.930467121,105.030111407
1,四川省三台县鲁班镇桃花村民委员会,510722114216,510722114216,485,30.926464257,105.053143859
1,四川省三台县鲁班镇太阳村民委员会,510722114217,510722114217,868,30.923965455,105.042030879
1,四川省三台县鲁班镇石马村民委员会,510722114218,510722114218,423,30.912406588,105.047523937
1,四川省三台县鲁班镇马祖村民委员会,510722114219,510722114219,588,30.930467121,105.030111407
1,四川省三台县鲁班镇三柏村民委员会,510722114220,510722114220,753,30.930467121,105.030111407
1,四川省三台县鲁班镇北峰村民委员会,510722114221,510722114221,793,30.892862218,104.979467871
